--------- beginning of system
01-19 14:28:01.910 18943 18943 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:01.910 18943 18943 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:01.910 18943 18943 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:01.910 18943 18943 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:01.910 18943 18943 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:01.910 18943 18943 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:01.910 18943 18943 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:01.911 18943 18943 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:01.982 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18942
01-19 14:28:01.984  2944  2944 W         : debuggerd: resuming target 18942
01-19 14:28:01.985 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_04 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:28:06.913 18951 18951 W lhd     : type=1400 audit(0.0:1676): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:28:06.918 18951 18951 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:28:06.918 18951 18951 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:28:06.918 18951 18951 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:28:06.919 18951 18951 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18951 (lhd)
01-19 14:28:06.919  2944  2944 W         : debuggerd: handling request: pid=18951 uid=1021 gid=1000 tid=18951
01-19 14:28:06.976 18954 18954 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:28:06.976 18954 18954 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:28:06.976 18954 18954 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:28:06.976 18954 18954 F DEBUG   : Revision: '0'
01-19 14:28:06.976 18954 18954 F DEBUG   : ABI: 'arm64'
01-19 14:28:06.976 18954 18954 F DEBUG   : pid: 18951, tid: 18951, name: lhd  >>> /system/bin/lhd <<<
01-19 14:28:06.976 18954 18954 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:28:06.976 18954 18954 F DEBUG   :     x0   0000000000000000  x1   0000000000004a07  x2   0000000000000006  x3   0000000000000008
01-19 14:28:06.976 18954 18954 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:28:06.976 18954 18954 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:28:06.976 18954 18954 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f86ed4fd8  x15  0000007f86ed4c7c
01-19 14:28:06.976 18954 18954 F DEBUG   :     x16  0000007f86ef0ec8  x17  0000007f86e9a828  x18  00000000ffffffff  x19  0000007f8749bb40
01-19 14:28:06.976 18954 18954 F DEBUG   :     x20  0000000000000006  x21  0000007f8749ba98  x22  0000000000000002  x23  0000007f874da000
01-19 14:28:06.976 18954 18954 F DEBUG   :     x24  0000007f874c982d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:28:06.976 18954 18954 F DEBUG   :     x28  0000000000000000  x29  0000007feffeeeb0  x30  0000007f86e97cd0
01-19 14:28:06.977 18954 18954 F DEBUG   :     sp   0000007feffeee90  pc   0000007f86e9a830  pstate 0000000060000000
01-19 14:28:06.980 18954 18954 F DEBUG   : 
01-19 14:28:06.980 18954 18954 F DEBUG   : backtrace:
01-19 14:28:06.980 18954 18954 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:28:06.980 18954 18954 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:28:06.980 18954 18954 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:28:06.980 18954 18954 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:06.980 18954 18954 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:06.980 18954 18954 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:06.980 18954 18954 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:06.980 18954 18954 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:06.980 18954 18954 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:06.980 18954 18954 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:06.980 18954 18954 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:07.035 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18951
01-19 14:28:07.037  2944  2944 W         : debuggerd: resuming target 18951
01-19 14:28:07.038 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_05 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:28:12.093 18963 18963 W lhd     : type=1400 audit(0.0:1677): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:28:12.098 18963 18963 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:28:12.099 18963 18963 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:28:12.099 18963 18963 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:28:12.099 18963 18963 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18963 (lhd)
01-19 14:28:12.100  2944  2944 W         : debuggerd: handling request: pid=18963 uid=1021 gid=1000 tid=18963
01-19 14:28:12.166 18964 18964 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:28:12.167 18964 18964 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:28:12.167 18964 18964 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:28:12.167 18964 18964 F DEBUG   : Revision: '0'
01-19 14:28:12.167 18964 18964 F DEBUG   : ABI: 'arm64'
01-19 14:28:12.168 18964 18964 F DEBUG   : pid: 18963, tid: 18963, name: lhd  >>> /system/bin/lhd <<<
01-19 14:28:12.168 18964 18964 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:28:12.168 18964 18964 F DEBUG   :     x0   0000000000000000  x1   0000000000004a13  x2   0000000000000006  x3   0000000000000008
01-19 14:28:12.168 18964 18964 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:28:12.168 18964 18964 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:28:12.169 18964 18964 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f91b01fd8  x15  0000007f91b01c7c
01-19 14:28:12.169 18964 18964 F DEBUG   :     x16  0000007f91b1dec8  x17  0000007f91ac7828  x18  00000000ffffffff  x19  0000007f921fdb40
01-19 14:28:12.169 18964 18964 F DEBUG   :     x20  0000000000000006  x21  0000007f921fda98  x22  0000000000000002  x23  0000007f9223c000
01-19 14:28:12.169 18964 18964 F DEBUG   :     x24  0000007f9222b82d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:28:12.169 18964 18964 F DEBUG   :     x28  0000000000000000  x29  0000007fe4346d80  x30  0000007f91ac4cd0
01-19 14:28:12.169 18964 18964 F DEBUG   :     sp   0000007fe4346d60  pc   0000007f91ac7830  pstate 0000000060000000
01-19 14:28:12.179 18964 18964 F DEBUG   : 
01-19 14:28:12.179 18964 18964 F DEBUG   : backtrace:
01-19 14:28:12.179 18964 18964 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:28:12.179 18964 18964 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:28:12.179 18964 18964 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:28:12.179 18964 18964 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:12.180 18964 18964 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:12.180 18964 18964 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:12.180 18964 18964 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:12.180 18964 18964 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:12.180 18964 18964 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:12.180 18964 18964 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:12.180 18964 18964 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:12.266 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18963
01-19 14:28:12.269  2944  2944 W         : debuggerd: resuming target 18963
01-19 14:28:12.270 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_02 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:28:17.323 18969 18969 W lhd     : type=1400 audit(0.0:1678): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:28:17.330 18969 18969 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:28:17.330 18969 18969 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:28:17.330 18969 18969 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:28:17.330 18969 18969 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18969 (lhd)
01-19 14:28:17.331  2944  2944 W         : debuggerd: handling request: pid=18969 uid=1021 gid=1000 tid=18969
01-19 14:28:17.398 18970 18970 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:28:17.398 18970 18970 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:28:17.398 18970 18970 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:28:17.398 18970 18970 F DEBUG   : Revision: '0'
01-19 14:28:17.399 18970 18970 F DEBUG   : ABI: 'arm64'
01-19 14:28:17.399 18970 18970 F DEBUG   : pid: 18969, tid: 18969, name: lhd  >>> /system/bin/lhd <<<
01-19 14:28:17.399 18970 18970 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:28:17.399 18970 18970 F DEBUG   :     x0   0000000000000000  x1   0000000000004a19  x2   0000000000000006  x3   0000000000000008
01-19 14:28:17.400 18970 18970 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:28:17.400 18970 18970 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:28:17.400 18970 18970 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f979cafd8  x15  0000007f979cac7c
01-19 14:28:17.400 18970 18970 F DEBUG   :     x16  0000007f979e6ec8  x17  0000007f97990828  x18  00000000ffffffff  x19  0000007f97e37b40
01-19 14:28:17.400 18970 18970 F DEBUG   :     x20  0000000000000006  x21  0000007f97e37a98  x22  0000000000000002  x23  0000007f97e76000
01-19 14:28:17.400 18970 18970 F DEBUG   :     x24  0000007f97e6582d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:28:17.400 18970 18970 F DEBUG   :     x28  0000000000000000  x29  0000007fc3a326d0  x30  0000007f9798dcd0
01-19 14:28:17.400 18970 18970 F DEBUG   :     sp   0000007fc3a326b0  pc   0000007f97990830  pstate 0000000060000000
01-19 14:28:17.409 18970 18970 F DEBUG   : 
01-19 14:28:17.409 18970 18970 F DEBUG   : backtrace:
01-19 14:28:17.410 18970 18970 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:28:17.410 18970 18970 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:28:17.410 18970 18970 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:28:17.410 18970 18970 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:17.410 18970 18970 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:17.411 18970 18970 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:17.411 18970 18970 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:17.411 18970 18970 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:17.411 18970 18970 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:17.411 18970 18970 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:17.411 18970 18970 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:17.485 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18969
01-19 14:28:17.488  2944  2944 W         : debuggerd: resuming target 18969
01-19 14:28:17.489 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_00 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:28:22.543 18975 18975 W lhd     : type=1400 audit(0.0:1679): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:28:22.549 18975 18975 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:28:22.549 18975 18975 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:28:22.549 18975 18975 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:28:22.549 18975 18975 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18975 (lhd)
01-19 14:28:22.550  2944  2944 W         : debuggerd: handling request: pid=18975 uid=1021 gid=1000 tid=18975
01-19 14:28:22.618 18976 18976 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:28:22.618 18976 18976 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:28:22.618 18976 18976 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:28:22.618 18976 18976 F DEBUG   : Revision: '0'
01-19 14:28:22.618 18976 18976 F DEBUG   : ABI: 'arm64'
01-19 14:28:22.619 18976 18976 F DEBUG   : pid: 18975, tid: 18975, name: lhd  >>> /system/bin/lhd <<<
01-19 14:28:22.619 18976 18976 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:28:22.619 18976 18976 F DEBUG   :     x0   0000000000000000  x1   0000000000004a1f  x2   0000000000000006  x3   0000000000000008
01-19 14:28:22.619 18976 18976 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:28:22.619 18976 18976 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:28:22.620 18976 18976 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f7862afd8  x15  0000007f7862ac7c
01-19 14:28:22.620 18976 18976 F DEBUG   :     x16  0000007f78646ec8  x17  0000007f785f0828  x18  00000000ffffffff  x19  0000007f78884b40
01-19 14:28:22.620 18976 18976 F DEBUG   :     x20  0000000000000006  x21  0000007f78884a98  x22  0000000000000002  x23  0000007f788c3000
01-19 14:28:22.620 18976 18976 F DEBUG   :     x24  0000007f788b282d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:28:22.620 18976 18976 F DEBUG   :     x28  0000000000000000  x29  0000007fd45c84e0  x30  0000007f785edcd0
01-19 14:28:22.620 18976 18976 F DEBUG   :     sp   0000007fd45c84c0  pc   0000007f785f0830  pstate 0000000060000000
01-19 14:28:22.630 18976 18976 F DEBUG   : 
01-19 14:28:22.630 18976 18976 F DEBUG   : backtrace:
01-19 14:28:22.630 18976 18976 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:28:22.630 18976 18976 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:28:22.630 18976 18976 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:28:22.630 18976 18976 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:22.631 18976 18976 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:22.631 18976 18976 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:22.631 18976 18976 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:22.631 18976 18976 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:22.631 18976 18976 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:22.631 18976 18976 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:22.631 18976 18976 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:22.717 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18975
01-19 14:28:22.719  2944  2944 W         : debuggerd: resuming target 18975
01-19 14:28:22.720 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_01 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:28:27.773 18981 18981 W lhd     : type=1400 audit(0.0:1680): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:28:27.780 18981 18981 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:28:27.780 18981 18981 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:28:27.780 18981 18981 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:28:27.781 18981 18981 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18981 (lhd)
01-19 14:28:27.781  2944  2944 W         : debuggerd: handling request: pid=18981 uid=1021 gid=1000 tid=18981
01-19 14:28:27.847 18982 18982 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:28:27.847 18982 18982 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:28:27.848 18982 18982 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:28:27.848 18982 18982 F DEBUG   : Revision: '0'
01-19 14:28:27.848 18982 18982 F DEBUG   : ABI: 'arm64'
01-19 14:28:27.848 18982 18982 F DEBUG   : pid: 18981, tid: 18981, name: lhd  >>> /system/bin/lhd <<<
01-19 14:28:27.849 18982 18982 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:28:27.849 18982 18982 F DEBUG   :     x0   0000000000000000  x1   0000000000004a25  x2   0000000000000006  x3   0000000000000008
01-19 14:28:27.849 18982 18982 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:28:27.849 18982 18982 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:28:27.849 18982 18982 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007fb63aefd8  x15  0000007fb63aec7c
01-19 14:28:27.849 18982 18982 F DEBUG   :     x16  0000007fb63caec8  x17  0000007fb6374828  x18  00000000ffffffff  x19  0000007fb67ddb40
01-19 14:28:27.850 18982 18982 F DEBUG   :     x20  0000000000000006  x21  0000007fb67dda98  x22  0000000000000002  x23  0000007fb681c000
01-19 14:28:27.850 18982 18982 F DEBUG   :     x24  0000007fb680b82d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:28:27.850 18982 18982 F DEBUG   :     x28  0000000000000000  x29  0000007fdffa0600  x30  0000007fb6371cd0
01-19 14:28:27.850 18982 18982 F DEBUG   :     sp   0000007fdffa05e0  pc   0000007fb6374830  pstate 0000000060000000
01-19 14:28:27.859 18982 18982 F DEBUG   : 
01-19 14:28:27.859 18982 18982 F DEBUG   : backtrace:
01-19 14:28:27.859 18982 18982 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:28:27.860 18982 18982 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:28:27.860 18982 18982 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:28:27.860 18982 18982 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:27.860 18982 18982 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:27.860 18982 18982 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:27.860 18982 18982 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:27.860 18982 18982 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:27.861 18982 18982 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:27.861 18982 18982 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:27.861 18982 18982 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:27.933 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18981
01-19 14:28:27.935  2944  2944 W         : debuggerd: resuming target 18981
01-19 14:28:27.936 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_06 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:28:31.983 18987 18987 W lhd     : type=1400 audit(0.0:1681): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:28:31.992 18987 18987 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:28:31.992 18987 18987 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:28:31.992 18987 18987 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:28:31.992 18987 18987 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18987 (lhd)
01-19 14:28:31.993  2944  2944 W         : debuggerd: handling request: pid=18987 uid=1021 gid=1000 tid=18987
01-19 14:28:32.057 18988 18988 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:28:32.057 18988 18988 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:28:32.057 18988 18988 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:28:32.057 18988 18988 F DEBUG   : Revision: '0'
01-19 14:28:32.058 18988 18988 F DEBUG   : ABI: 'arm64'
01-19 14:28:32.058 18988 18988 F DEBUG   : pid: 18987, tid: 18987, name: lhd  >>> /system/bin/lhd <<<
01-19 14:28:32.058 18988 18988 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:28:32.058 18988 18988 F DEBUG   :     x0   0000000000000000  x1   0000000000004a2b  x2   0000000000000006  x3   0000000000000008
01-19 14:28:32.058 18988 18988 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:28:32.059 18988 18988 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:28:32.059 18988 18988 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f9162bfd8  x15  0000007f9162bc7c
01-19 14:28:32.059 18988 18988 F DEBUG   :     x16  0000007f91647ec8  x17  0000007f915f1828  x18  00000000ffffffff  x19  0000007f91c40b40
01-19 14:28:32.059 18988 18988 F DEBUG   :     x20  0000000000000006  x21  0000007f91c40a98  x22  0000000000000002  x23  0000007f91c7f000
01-19 14:28:32.059 18988 18988 F DEBUG   :     x24  0000007f91c6e82d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:28:32.059 18988 18988 F DEBUG   :     x28  0000000000000000  x29  0000007ffa466040  x30  0000007f915eecd0
01-19 14:28:32.059 18988 18988 F DEBUG   :     sp   0000007ffa466020  pc   0000007f915f1830  pstate 0000000060000000
01-19 14:28:32.069 18988 18988 F DEBUG   : 
01-19 14:28:32.069 18988 18988 F DEBUG   : backtrace:
01-19 14:28:32.069 18988 18988 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:28:32.069 18988 18988 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:28:32.069 18988 18988 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:28:32.069 18988 18988 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:28:32.070 18988 18988 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:28:32.070 18988 18988 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:28:32.070 18988 18988 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:28:32.070 18988 18988 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:28:32.070 18988 18988 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:28:32.070 18988 18988 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:28:32.070 18988 18988 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:28:32.159 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18987
01-19 14:28:32.161  2944  2944 W         : debuggerd: resuming target 18987
01-19 14:28:32.162 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_07 to DropBox (SYSTEM_TOMBSTONE)
